games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,section_1_text.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,status_text.started,recall_text.started,section_2_text.started,section_3_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,11.119205915980274,,,,,,,,,,,,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,"[-0.33444444444444443, -0.33555555555555555, -0.34444444444444444, -0.35, -0.3566666666666667, -0.3655555555555556, -0.37555555555555553, -0.38555555555555554, -0.39222222222222225, -0.40444444444444444, -0.41888888888888887, -0.4311111111111111, -0.43777777777777777, -0.43777777777777777, -0.43777777777777777, -0.43333333333333335, -0.4288888888888889, -0.4255555555555556, -0.4255555555555556]","[0.02666666666666667, 0.024444444444444446, 0.015555555555555555, 0.013333333333333334, 0.013333333333333334, 0.015555555555555555, 0.01888888888888889, 0.025555555555555557, 0.02666666666666667, 0.02666666666666667, 0.025555555555555557, 0.022222222222222223, 0.01888888888888889, 0.017777777777777778, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.014444444444444444, 0.014444444444444444]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003716659848578274, 0.050313582993112504, 0.09963166600209661, 0.14882125001167879, 0.19801591598661616, 0.24721783300628886, 0.2963025000062771, 0.3456494999991264, 0.3950307079940103, 0.44444299998576753, 0.49374416598584503, 0.543836958007887, 0.5933126659947447, 0.6427386660070624, 0.6931071250000969, 0.7435375830100384, 0.7935918330040295, 0.8438232909829821, 0.8941572500043549]",0.00557470801868476,22.58421166599146,,,,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,"[-0.23555555555555555, -0.23555555555555555, -0.23555555555555555, -0.23555555555555555]","[0.4122222222222222, 0.4122222222222222, 0.4122222222222222, 0.4122222222222222]","[0, 0, 1, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0.0005027080187574029, 0.04932779201772064, 0.0996309170150198, 0.15004029200645164]",0.028280665981583297,30.359765957982745,,,,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.151989832986146,,,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.20939208299387,,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.65121658300632,843515,001,2023-10-16_14h19.31.995,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.36777777777777776, -0.3688888888888889, -0.37222222222222223, -0.37555555555555553, -0.37777777777777777, -0.38, -0.3811111111111111, -0.3811111111111111, -0.3811111111111111, -0.3811111111111111, -0.3811111111111111, -0.3811111111111111, -0.38333333333333336, -0.3933333333333333, -0.4111111111111111, -0.4177777777777778, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887, -0.41888888888888887]","[0.4011111111111111, 0.4022222222222222, 0.41, 0.4166666666666667, 0.4211111111111111, 0.42333333333333334, 0.42333333333333334, 0.42333333333333334, 0.42333333333333334, 0.42333333333333334, 0.42333333333333334, 0.42333333333333334, 0.42333333333333334, 0.42333333333333334, 0.42, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00045545899774879217, 0.049991375009994954, 0.09906616702210158, 0.1482698750041891, 0.1980793749971781, 0.24770975002320483, 0.29686358402250335, 0.34568250001757406, 0.3943944589991588, 0.4433578750176821, 0.49274412501836196, 0.5425459170073736, 0.592811584006995, 0.6430558749998454, 0.6939998750167433, 0.7440130420145579, 0.7933266250183806, 0.8430705420032609, 0.8925189170113299, 0.9420140840229578, 0.9919301250192802, 1.0417980840138625, 1.0908341670001391, 1.1405780840141233, 1.1913526249991264, 1.242625125014456, 1.2947235419997014, 1.3462027500208933, 1.398176417016657, 1.4491514590044972, 1.5002360000216868, 1.5501832500158343]",0.03734187499503605,85.28575829099282,,,,,,,,,,
