practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,275821,001,2024-01-30_13h27.51.708,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,275821,001,2024-01-30_13h27.51.708,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,10.598162250011228,,,,,,,,,275821,001,2024-01-30_13h27.51.708,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,0.05096083402168006,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022222222222222222, 0.0077777777777777776, 0.01, 0.012222222222222223, 0.012222222222222223, 0.012222222222222223, 0.012222222222222223, -0.006666666666666667, -0.23222222222222222, -0.30777777777777776, -0.3088888888888889, -0.3088888888888889, -0.3088888888888889, -0.3111111111111111, -0.3422222222222222, -0.36666666666666664, -0.37222222222222223, -0.37444444444444447, -0.37666666666666665, -0.38, -0.38555555555555554, -0.3877777777777778, -0.39, -0.39222222222222225, -0.39555555555555555, -0.39666666666666667, -0.3977777777777778, -0.3977777777777778, -0.3988888888888889, -0.4, -0.4011111111111111]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025555555555555557, 0.10555555555555556, 0.1622222222222222, 0.16333333333333333, 0.16333333333333333, 0.16333333333333333, 0.16333333333333333, 0.16333333333333333, 0.18888888888888888, 0.20222222222222222, 0.20222222222222222, 0.20222222222222222, 0.20222222222222222, 0.20222222222222222, 0.19333333333333333, 0.18888888888888888, 0.18888888888888888, 0.18888888888888888, 0.18888888888888888, 0.18777777777777777, 0.18444444444444444, 0.18333333333333332, 0.1811111111111111, 0.18, 0.17888888888888888, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17666666666666667, 0.17666666666666667, 0.17666666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00018224999075755477, 0.06772008299594745, 0.13485324999783188, 0.20208650000859052, 0.2695462499978021, 0.33659595798235387, 0.40399854100542143, 0.47122266597580165, 0.5388710830011405, 0.6065055829822086, 0.6744264159933664, 0.7427953750011511, 0.8107281249831431, 0.8782437500194646, 0.9458028749795631, 1.0135405409964733, 1.081392332969699, 1.1489290409954265, 1.2167290410143323, 1.2844268750050105, 1.3519735829904675, 1.4198840410099365, 1.4871376659721136, 1.5553554159705527, 1.6229487910168245, 1.6912380830035545, 1.759357083006762, 1.8273741659941152, 1.894673332979437, 1.9971548750181682, 2.0655673749861307, 2.1339157079928555, 2.202172332967166, 2.270060790993739, 2.337739790964406, 2.4055865830159746, 2.472974582982715, 2.5405567080015317, 2.6082310000201687, 2.6769738330040127, 2.7444406250142492, 2.811999708006624, 2.8797124580014497, 2.9474669999908656, 3.014842165983282, 3.0824064160115086, 3.1498056660057046, 3.217539499979466, 3.2851769580156542, 3.3530262910062447, 3.4206986660137773, 3.4883911659708247, 3.555780540977139, 3.62336091598263, 3.691572790965438, 3.7597179579897784, 3.827752707991749, 3.895301415992435, 3.963768790999893, 4.032066082989331, 4.100593707989901, 4.169070083007682, 4.23657904099673, 4.303872290998697, 4.371579915983602, 4.439608208020218, 4.507673540967517, 4.576941290986724, 4.645412750018295, 4.71303641598206, 4.780986582976766, 4.848877208016347, 4.917223875003401, 4.986064457974862, 5.054335499997251, 5.122692957986146, 5.191083041019738, 5.25984337500995, 5.3285951249999925, 5.39735954097705, 5.465602750016842, 5.53381699998863, 5.602084166021086, 5.671013583021704, 5.739226208010223, 5.808138165972196, 5.876730082964059, 5.945539791020565, 6.014120416017249, 6.082818124967162]",47.498146084020846,,,,,,,
