trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,piece.started,moving_piece.started,npc.started,moving_npc.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,8.738451165991137,32.64410479099024,33.67735408298904,34.662285624974174,825166,001,2023-09-22_11h08.37.585,WythoffsHumanExp,2023.1.3,None,
