practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,993008,001,2024-08-28_10h30.21.572,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,993008,001,2024-08-28_10h30.21.572,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,14.920566292013973,,,,,,,,,993008,001,2024-08-28_10h30.21.572,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,0.03181675000814721,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0022222222222222222, -0.05, -0.09888888888888889, -0.11666666666666667, -0.11888888888888889, -0.11888888888888889, -0.11888888888888889, -0.11888888888888889, -0.13777777777777778, -0.17555555555555555, -0.2011111111111111, -0.20777777777777778, -0.20777777777777778, -0.20777777777777778]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022222222222222222, 0.08888888888888889, 0.2544444444444444, 0.33, 0.3322222222222222, 0.3322222222222222, 0.3322222222222222, 0.3322222222222222, 0.3466666666666667, 0.37666666666666665, 0.39666666666666667, 0.4, 0.4, 0.4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017183300224132836, 0.04623662499943748, 0.09169924998423085, 0.1370980000065174, 0.1822542499867268, 0.22795229198527522, 0.2740337499999441, 0.3213866669975687, 0.3681010830041487, 0.4142212079896126, 0.460281749983551, 0.505927124992013, 0.551216874999227, 0.5966058330086526, 0.641745417000493, 0.6871252919954713, 0.7324688750086352, 0.7786067499837372, 0.8257281669939402, 0.872102207998978, 0.9184114169911481, 0.9639438749873079, 1.0094052079948597, 1.0546631249890197, 1.0998827499861363, 1.1455192499852274, 1.1915429579967167, 1.2381827080098446, 1.2846000420104247, 1.3308242080092896, 1.377262541995151, 1.4228289579914417]",24.70590645901393,,,,,,,
