practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,892653,001,2024-01-30_13h25.30.575,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,892653,001,2024-01-30_13h25.30.575,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,12.16415462497389,,,,,,,,,892653,001,2024-01-30_13h25.30.575,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,0.03583858301863074,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017777777777777778, -0.13444444444444445, -0.23444444444444446, -0.2477777777777778, -0.2388888888888889, -0.2388888888888889, -0.2388888888888889, -0.2388888888888889, -0.2477777777777778, -0.3277777777777778, -0.3788888888888889, -0.39222222222222225, -0.39666666666666667, -0.3977777777777778, -0.3977777777777778, -0.3977777777777778, -0.39555555555555555, -0.39555555555555555, -0.39666666666666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015555555555555555, 0.1388888888888889, 0.26555555555555554, 0.3011111111111111, 0.3277777777777778, 0.3277777777777778, 0.3277777777777778, 0.3277777777777778, 0.33, 0.38666666666666666, 0.43222222222222223, 0.44666666666666666, 0.45111111111111113, 0.45222222222222225, 0.45222222222222225, 0.4488888888888889, 0.4388888888888889, 0.43, 0.42777777777777776]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00016654102364555, 0.0510770829860121, 0.10061637498438358, 0.15007241599960253, 0.19983645802130923, 0.24913287500385195, 0.2982882499927655, 0.34750520798843354, 0.3966375000309199, 0.445679625030607, 0.49452404101612046, 0.54319666599622, 0.5921860000235029, 0.6409695000038482, 0.689830958028324, 0.7394722910248674, 0.7888844159897417, 0.8383872500271536, 0.8887510410277173, 0.9381703750113957, 0.9870662500034086, 1.0355642909999005, 1.0850510410382412, 1.135201708006207, 1.1857271250337362, 1.2363307499908842, 1.286534916027449, 1.3367914580157958, 1.387005708005745, 1.4365266250097193, 1.4869267080212012, 1.5740140830166638, 1.6246014999924228, 1.6748343750368804, 1.7251563330064528]",47.95230362500297,,,,,,,
