games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,section_1_text.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,205468,001,2023-10-24_16h13.58.822,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,205468,001,2023-10-24_16h13.58.822,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,10.343929832999947,,,,,,,,205468,001,2023-10-24_16h13.58.822,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,"[-0.4177777777777778, -0.4177777777777778, -0.4177777777777778, -0.4177777777777778, -0.4177777777777778, -0.4177777777777778]","[0.4122222222222222, 0.4122222222222222, 0.4122222222222222, 0.4122222222222222, 0.4122222222222222, 0.4122222222222222]","[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0.00017133299979832373, 0.04878945800010115, 0.09794679100014037, 0.14658466599985331, 0.19696141599979455, 0.24644816599993646]",0.026996874999895226,,,,,,,
