practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,double_click_1.thisRepN,double_click_1.thisTrialN,double_click_1.thisN,double_click_1.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,double_click_2.thisRepN,double_click_2.thisTrialN,double_click_2.thisN,double_click_2.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,double_click_3.thisRepN,double_click_3.thisTrialN,double_click_3.thisN,double_click_3.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,blink_text.started,section_2_text.started,section_3_text.started,euclid_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459182,2,2024-02-07_10h23.08.894,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459182,2,2024-02-07_10h23.08.894,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.967200875005801,,,,,,,,,,,,,,459182,2,2024-02-07_10h23.08.894,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018406917006359436,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.0033333333333333335, -0.014444444444444444, -0.056666666666666664, -0.12333333333333334, -0.18888888888888888, -0.23333333333333334, -0.2733333333333333, -0.29444444444444445, -0.31555555555555553, -0.3411111111111111, -0.3611111111111111, -0.37666666666666665, -0.39111111111111113, -0.39666666666666667, -0.4, -0.4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005555555555555556, 0.03777777777777778, 0.09, 0.14, 0.1711111111111111, 0.18888888888888888, 0.19666666666666666, 0.1988888888888889, 0.20444444444444446, 0.21, 0.21333333333333335, 0.21888888888888888, 0.2222222222222222, 0.22555555555555556, 0.22555555555555556]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00030783300462644547, 0.053463208008906804, 0.10436187501181848, 0.15377241700480226, 0.20305008300056215, 0.2526512920012465, 0.30222608300391585, 0.35179825000523124, 0.40133825001248624, 0.4515688750107074, 0.5016269170009764, 0.551338167002541, 0.600913792004576, 0.6504702080128482, 0.7000271670112852, 0.7498276670085033, 0.7992358330084244, 0.849023250004393, 0.8988662080082577, 0.9489838330046041, 0.9979932500136783]",60.39451758300129,48.625973667003564,,,,,459182,2,2024-02-07_10h23.08.894,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0637079169973731,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0033333333333333335, -0.05444444444444444, -0.17333333333333334, -0.28, -0.3277777777777778, -0.35333333333333333, -0.37444444444444447, -0.3933333333333333, -0.4022222222222222, -0.40555555555555556, -0.40555555555555556]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015555555555555555, 0.06444444444444444, 0.12, 0.15222222222222223, 0.1711111111111111, 0.17444444444444446, 0.17777777777777778, 0.17888888888888888, 0.17888888888888888, 0.17888888888888888]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017645800835452974, 0.04954916599672288, 0.09812083300494123, 0.1471376660047099, 0.19624758300778922, 0.2454732500045793, 0.2938397499965504, 0.34249258300405927, 0.3913076250028098, 0.44006391600123607, 0.48920237499987707, 0.5380297500087181, 0.5865026249957737, 0.6351147499954095, 0.683417708001798, 0.7324659160076408, 0.782355916002416, 0.8320566659967881, 0.8822489160083933, 0.9329217080085073, 0.982600540999556, 1.032411125008366, 1.082294499996351, 1.1321124999958556, 1.1821432080032537, 1.2320206250005867, 1.2819688330055214]",70.12587354199786,,,,,,459182,2,2024-02-07_10h23.08.894,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459182,2,2024-02-07_10h23.08.894,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459182,2,2024-02-07_10h23.08.894,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.98161145800259,,,,459182,2,2024-02-07_10h23.08.894,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03146091599774081,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05333333333333334, -0.15777777777777777, -0.2788888888888889, -0.3511111111111111, -0.37333333333333335, -0.38, -0.3877777777777778, -0.3933333333333333, -0.4, -0.40444444444444444, -0.4066666666666667, -0.4066666666666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0077777777777777776, 0.04777777777777778, 0.11, 0.15333333333333332, 0.16777777777777778, 0.17444444444444446, 0.18333333333333332, 0.19666666666666666, 0.20777777777777778, 0.21555555555555556, 0.22, 0.22]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0001869160041678697, 0.049359290991560556, 0.09779483299644198, 0.1473597080039326, 0.1967382080038078, 0.2457309159944998, 0.29487687499204185, 0.3441012910043355, 0.3929610409977613, 0.4418628749990603, 0.49047412499203347, 0.5394884999986971, 0.588997874991037, 0.638067082996713, 0.6875608330010436, 0.7369216660008533, 0.7861505829932867, 0.8355609159916639, 0.8849329579970799, 0.9346027080027852, 0.9846392909967108, 1.0343165829981444, 1.083525665992056, 1.1327854160044808, 1.1826959579921095, 1.231534416001523]",113.14894962499966,,,72.8598517079954,93.78194383300433,113.93809358299768,,,,,,,
