practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,double_click_1.thisRepN,double_click_1.thisTrialN,double_click_1.thisN,double_click_1.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,double_click_2.thisRepN,double_click_2.thisTrialN,double_click_2.thisN,double_click_2.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,double_click_3.thisRepN,double_click_3.thisTrialN,double_click_3.thisN,double_click_3.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,double_click_4.thisRepN,double_click_4.thisTrialN,double_click_4.thisN,double_click_4.thisIndex,new_games.thisRepN,new_games.thisTrialN,new_games.thisN,new_games.thisIndex,turns_4.thisRepN,turns_4.thisTrialN,turns_4.thisN,turns_4.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,recall_text.started,section_2_text.started,section_3_text.started,section_4_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242686,001,2024-01-05_16h29.36.443,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242686,001,2024-01-05_16h29.36.443,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.74529970799631,,,,,,,,,,,,,,242686,001,2024-01-05_16h29.36.443,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006546669974341057,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0033333333333333335, -0.052222222222222225, -0.16111111111111112, -0.27111111111111114, -0.3477777777777778, -0.37666666666666665, -0.3888888888888889, -0.3977777777777778, -0.4022222222222222, -0.40555555555555556, -0.41, -0.4111111111111111, -0.4111111111111111]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03222222222222222, 0.13666666666666666, 0.2644444444444444, 0.3411111111111111, 0.36333333333333334, 0.37, 0.37333333333333335, 0.37666666666666665, 0.38222222222222224, 0.39444444444444443, 0.3988888888888889, 0.3988888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017329199908999726, 0.04990633299894398, 0.09992475000035483, 0.15003037499991478, 0.1998855419951724, 0.24999354199826485, 0.2995823749952251, 0.3493919169995934, 0.39945879199513, 0.4496669579966692, 0.4997758329991484, 0.5493261669980711, 0.5991779999967548, 0.6499734169992735, 0.7003262919970439, 0.7505063329954282, 0.800843500001065, 0.8508176249961252, 0.9008501669959514, 0.9507921670010546, 1.0010503329976927, 1.0512789579952369]",67.6063009579957,53.23041187499621,,,,,242686,001,2024-01-05_16h29.36.443,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005825419939355925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0011111111111111111, -0.06222222222222222, -0.1411111111111111, -0.21888888888888888, -0.2722222222222222, -0.31666666666666665, -0.3511111111111111, -0.36777777777777776, -0.37444444444444447, -0.3811111111111111, -0.39444444444444443, -0.4033333333333333, -0.40555555555555556]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057777777777777775, 0.1711111111111111, 0.26222222222222225, 0.31333333333333335, 0.35, 0.36666666666666664, 0.37555555555555553, 0.37777777777777777, 0.3811111111111111, 0.38666666666666666, 0.39222222222222225, 0.3933333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0001764170010574162, 0.05049608399713179, 0.09929133400146384, 0.1486173340017558, 0.19768762499734294, 0.2463169589973404, 0.2948301669966895, 0.34390787500160513, 0.3932582089983043, 0.4425815840004361, 0.4925897499997518, 0.5419529169957968, 0.5912095419989782, 0.6399344999954337, 0.6889088749958319, 0.7381699170000502, 0.7876028339960612, 0.8365282919985475, 0.8854347500018775, 0.934559666995483, 0.9834072500016191, 1.0323989589960547, 1.0815210419968935, 1.1306546249979874, 1.179378374996304, 1.228478584002005, 1.2778649169995333, 1.3270982920003007, 1.3774262919978355, 1.4270482089996221, 1.476870874997985, 1.5265259169973433, 1.5766631250007777, 1.6271279169959598, 1.6776817089994438, 1.7276599169999827, 1.7777340419997927, 1.8277233749977313, 1.877780916998745, 1.928601041996444, 1.9785263750018203, 2.0283083749964135, 2.0781767919979757, 2.128529166999215]",80.25439233299403,,,,,,242686,001,2024-01-05_16h29.36.443,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.97292670799652,,,,242686,001,2024-01-05_16h29.36.443,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242686,001,2024-01-05_16h29.36.443,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01332541699957801,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014444444444444444, 0.07888888888888888, 0.13666666666666666, 0.15333333333333332, 0.15333333333333332, 0.15333333333333332, 0.15333333333333332, 0.15777777777777777, 0.1688888888888889, 0.17555555555555555, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.17777777777777778, 0.1688888888888889, 0.14444444444444443, 0.13111111111111112, 0.12666666666666668, 0.12555555555555556, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12444444444444444, 0.12555555555555556, 0.12666666666666668, 0.12666666666666668, 0.12777777777777777, 0.12777777777777777, 0.13555555555555557, 0.16555555555555557, 0.19333333333333333, 0.20666666666666667, 0.20666666666666667, 0.20666666666666667, 0.20666666666666667, 0.2088888888888889, 0.2311111111111111, 0.24444444444444444, 0.24555555555555555, 0.24555555555555555, 0.24555555555555555]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.044444444444444446, -0.13, -0.2, -0.2222222222222222, -0.2222222222222222, -0.2222222222222222, -0.2222222222222222, -0.23777777777777778, -0.2688888888888889, -0.28888888888888886, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.2911111111111111, -0.27666666666666667, -0.26222222222222225, -0.25555555555555554, -0.25333333333333335, -0.2511111111111111, -0.25, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.24888888888888888, -0.2511111111111111, -0.25333333333333335, -0.2544444444444444, -0.2544444444444444, -0.25555555555555554, -0.2611111111111111, -0.27444444444444444, -0.2833333333333333, -0.2877777777777778, -0.2877777777777778, -0.2877777777777778, -0.2877777777777778, -0.2877777777777778, -0.2911111111111111, -0.29444444444444445, -0.29444444444444445, -0.29444444444444445, -0.29444444444444445]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00042720800411188975, 0.04972804100543726, 0.09951037500286475, 0.1492547080051736, 0.19895266600360628, 0.24928383299993584, 0.29874041600123746, 0.3485934160053148, 0.3987194580040523, 0.44800812500034226, 0.4974122910061851, 0.5472286660005921, 0.5975072500004899, 0.6476451250055106, 0.6982634160012822, 0.749365083000157, 0.7989602080051554, 0.8486883750010747, 0.8988260000041919, 0.9484222910032258, 0.9980882500021835, 1.048277041001711, 1.0977468750061234, 1.14755708300072, 1.1977961250013323, 1.2477583750005579, 1.2983523330040043, 1.3486910830033594, 1.3978930000012042, 1.4472790410000016, 1.4966256250045262, 1.5457760830031475, 1.59531875000539, 1.6447382910046144, 1.6958708330057561, 1.7460193330043694, 1.7962174999993294, 1.8465568329993403, 1.8967891659995075, 1.9470451250017504, 1.996416207999573, 2.0466325410015997, 2.0963516250048997, 2.146710875000281, 2.1964271660035593, 2.246574625001813, 2.296153833005519, 2.3464868330047466, 2.3960526250011753, 2.4465252080044593, 2.4966659160054405, 2.5464388750042417, 2.5980085830015014, 2.6484477080011857, 2.69808408300014, 2.74719554100011, 2.7969287910018465, 2.8466384160055895, 2.8966680000012275, 2.945684500002244, 2.995080583001254, 3.044642291002674, 3.0938629580050474, 3.143407791001664, 3.1925770830057445, 3.241022416004853, 3.289635166001972, 3.3388574160053395, 3.388403125005425, 3.4383217499998864, 3.487980707999668, 3.538251375000982, 3.588279291005165, 3.6372770000016317, 3.686526249999588, 3.7360112910027965, 3.7859929160040338, 3.835882583000057, 3.8860115830029827, 3.9358176660025492, 3.985170250001829, 4.034175000000687, 4.083485166003811, 4.132821040999261, 4.182486500001687, 4.232014041001094, 4.282546875001572, 4.332469375003711]",145.63576037499297,,,82.51563283299765,107.48228116699465,148.95010249999905,,,,,,,
