practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,double_click_1.thisRepN,double_click_1.thisTrialN,double_click_1.thisN,double_click_1.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,double_click_2.thisRepN,double_click_2.thisTrialN,double_click_2.thisN,double_click_2.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,double_click_3.thisRepN,double_click_3.thisTrialN,double_click_3.thisN,double_click_3.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,double_click_4.thisRepN,double_click_4.thisTrialN,double_click_4.thisN,double_click_4.thisIndex,new_games.thisRepN,new_games.thisTrialN,new_games.thisN,new_games.thisIndex,turns_4.thisRepN,turns_4.thisTrialN,turns_4.thisN,turns_4.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,recall_text.started,section_2_text.started,section_3_text.started,section_4_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784852,001,2024-01-05_16h35.30.051,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784852,001,2024-01-05_16h35.30.051,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.852755957996123,,,,,,,,,,,,,,784852,001,2024-01-05_16h35.30.051,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005599580035777763,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008888888888888889, -0.052222222222222225, -0.1322222222222222, -0.21444444444444444, -0.26222222222222225, -0.3, -0.3244444444444444, -0.3377777777777778, -0.3433333333333333, -0.34555555555555556, -0.3477777777777778, -0.35, -0.35555555555555557, -0.35777777777777775, -0.35777777777777775, -0.35777777777777775, -0.3566666666666667, -0.35555555555555557, -0.3522222222222222, -0.3466666666666667, -0.34555555555555556, -0.34555555555555556, -0.3466666666666667, -0.3466666666666667, -0.3466666666666667, -0.3477777777777778, -0.3622222222222222, -0.3877777777777778, -0.41555555555555557, -0.42777777777777776, -0.42777777777777776, -0.42777777777777776]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0033333333333333335, 0.044444444444444446, 0.12777777777777777, 0.2111111111111111, 0.26666666666666666, 0.30777777777777776, 0.3333333333333333, 0.34444444444444444, 0.3466666666666667, 0.3466666666666667, 0.34555555555555556, 0.3477777777777778, 0.35555555555555557, 0.3611111111111111, 0.3611111111111111, 0.3611111111111111, 0.3611111111111111, 0.36, 0.3566666666666667, 0.3522222222222222, 0.35, 0.3488888888888889, 0.3488888888888889, 0.3488888888888889, 0.3488888888888889, 0.35, 0.35888888888888887, 0.36444444444444446, 0.3655555555555556, 0.36444444444444446, 0.36444444444444446, 0.36444444444444446]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003881250013364479, 0.0502817920059897, 0.0991467920030118, 0.14799350000248523, 0.1965482920059003, 0.24532454200380016, 0.2944021670045913, 0.344107917000656, 0.39322954200179083, 0.4418920000025537, 0.4910089590048301, 0.5403267920046346, 0.5893132500059437, 0.6380638340051519, 0.6869393340020906, 0.7360387920052744, 0.7848949170002015, 0.8348827090012492, 0.8851341250046971, 0.9343893750046846, 0.9836599590053083, 1.0332357090010191, 1.0826862920002895, 1.1331131250044564, 1.1828501670024707, 1.2332085000016377, 1.2829612090063165, 1.3328070000061416, 1.383074042001681, 1.4321796670046751, 1.4822135000067647, 1.532919084005698, 1.5826580840002862, 1.6322289170057047, 1.6815702090025297, 1.7313941669999622, 1.7823348750025616, 1.8329755420054425]",59.59625166600017,47.306420583001454,,,,,784852,001,2024-01-05_16h35.30.051,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029015333006100263,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03222222222222222, -0.07888888888888888, -0.1288888888888889, -0.1688888888888889, -0.20222222222222222, -0.23555555555555555, -0.2788888888888889, -0.30666666666666664, -0.3233333333333333, -0.3322222222222222, -0.34, -0.3488888888888889, -0.35555555555555557, -0.35888888888888887, -0.35888888888888887, -0.35888888888888887]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03666666666666667, 0.08777777777777777, 0.14222222222222222, 0.18333333333333332, 0.22666666666666666, 0.26666666666666666, 0.31, 0.34, 0.35555555555555557, 0.3655555555555556, 0.37444444444444447, 0.38555555555555554, 0.3977777777777778, 0.4066666666666667, 0.41, 0.41]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004306250048102811, 0.05047762500180397, 0.0997831250060699, 0.14874224999948638, 0.19811662500433158, 0.2474027920034132, 0.2966014580015326, 0.3467413750040578, 0.39635120800085133, 0.44549320800433634, 0.495086375005485, 0.5441867920017103, 0.5939840420032851, 0.6446672500023851, 0.6951294169994071, 0.7448305420039105, 0.7945268750045216, 0.8441780830034986, 0.8937003329992876, 0.9435369580023689, 0.9947800420050044, 1.0444235830000252]",68.95343266599957,,,,,,784852,001,2024-01-05_16h35.30.051,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.96479516600084,,,,784852,001,2024-01-05_16h35.30.051,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784852,001,2024-01-05_16h35.30.051,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005607920029433444,[],[],[],[],[],[],115.77859666600125,,,72.12341074999858,93.15723650000291,119.17517362500075,,,,,,,
