practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,double_click_1.thisRepN,double_click_1.thisTrialN,double_click_1.thisN,double_click_1.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,double_click_2.thisRepN,double_click_2.thisTrialN,double_click_2.thisN,double_click_2.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,double_click_3.thisRepN,double_click_3.thisTrialN,double_click_3.thisN,double_click_3.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,double_click_4.thisRepN,double_click_4.thisTrialN,double_click_4.thisN,double_click_4.thisIndex,new_games.thisRepN,new_games.thisTrialN,new_games.thisN,new_games.thisIndex,turns_4.thisRepN,turns_4.thisTrialN,turns_4.thisN,turns_4.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,imagine_text.started,section_2_text.started,section_3_text.started,section_4_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501916,000,2024-01-09_13h15.54.271,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501916,000,2024-01-09_13h15.54.271,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6393207499932,,,,,,,,,,,,,,501916,000,2024-01-09_13h15.54.271,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04596200000378303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028888888888888888, 0.10888888888888888, 0.15555555555555556, 0.16777777777777778, 0.16777777777777778, 0.16777777777777778, 0.16777777777777778, 0.16777777777777778, 0.14777777777777779, 0.0077777777777777776, -0.19333333333333333, -0.30444444444444446, -0.36777777777777776, -0.3844444444444444, -0.3888888888888889, -0.39, -0.39666666666666667, -0.4066666666666667, -0.41, -0.41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04666666666666667, 0.1711111111111111, 0.23666666666666666, 0.2477777777777778, 0.2477777777777778, 0.2477777777777778, 0.2477777777777778, 0.2477777777777778, 0.2477777777777778, 0.2877777777777778, 0.35777777777777775, 0.39111111111111113, 0.41888888888888887, 0.43, 0.43333333333333335, 0.43333333333333335, 0.4311111111111111, 0.43, 0.43, 0.43]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017395800387021154, 0.04911850001371931, 0.09784387500258163, 0.14668362500378862, 0.19500295800389722, 0.24348750000353903, 0.29141791599977296, 0.3393341660121223, 0.387393458004226, 0.4355530830071075, 0.4837633750139503, 0.5329749580123462, 0.5821884580072947, 0.6317241659999127, 0.6810985830088612, 0.7301365000021178, 0.777932041004533, 0.8261757910076994, 0.8748613750067307, 0.923591208003927, 0.9723452910111519, 1.0212946250103414, 1.0700400000059744, 1.118681457999628, 1.1676332500064746, 1.2164226660097484, 1.2654194160131738, 1.3150337080005556, 1.3645893330103718, 1.414323750010226, 1.4641316250053933]",74.20734887500294,66.84502158299438,,,,,501916,000,2024-01-09_13h15.54.271,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005962499999441206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015555555555555555, 0.057777777777777775, 0.08444444444444445, 0.08666666666666667, 0.03777777777777778, -0.035555555555555556, -0.05555555555555555, -0.05555555555555555, -0.05555555555555555, -0.05555555555555555, -0.05555555555555555, -0.09333333333333334, -0.19444444444444445, -0.31777777777777777, -0.36777777777777776, -0.38, -0.38333333333333336, -0.38666666666666666, -0.39555555555555555, -0.4011111111111111, -0.4033333333333333, -0.40444444444444444]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02666666666666667, 0.11777777777777777, 0.18222222222222223, 0.19111111111111112, 0.2, 0.21444444444444444, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.22666666666666666, 0.23333333333333334, 0.23555555555555555, 0.23666666666666666, 0.23666666666666666, 0.23777777777777778, 0.2388888888888889, 0.2388888888888889, 0.24]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017762499919626862, 0.04918074999295641, 0.09739208300015889, 0.14534329099114984, 0.19450554098875728, 0.24537399999098852, 0.2967185829911614, 0.3488562909915345, 0.3984702499874402, 0.4504823749884963, 0.5002835409977706, 0.5495400410000002, 0.5984752910007956, 0.6474686250003288, 0.6959985829889774, 0.7443162079871399, 0.7929408749914728, 0.8427774159936234, 0.8923099579988047, 0.941818624996813, 0.9911801249982091, 1.0403707079967717, 1.0896105409919983, 1.1385939159954432, 1.1874947079923004, 1.2361092079954688, 1.285165582987247, 1.333876415999839]",86.19729374999588,,,,,,501916,000,2024-01-09_13h15.54.271,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501916,000,2024-01-09_13h15.54.271,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.91352341599122,,,,501916,000,2024-01-09_13h15.54.271,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01165858299646061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03777777777777778, -0.14888888888888888, -0.2866666666666667, -0.35, -0.3711111111111111, -0.38666666666666666, -0.3977777777777778, -0.4033333333333333, -0.4066666666666667, -0.4066666666666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021111111111111112, 0.09888888888888889, 0.21555555555555556, 0.2788888888888889, 0.29888888888888887, 0.3055555555555556, 0.30777777777777776, 0.3088888888888889, 0.3088888888888889, 0.3088888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00018179099424742162, 0.049645915991277434, 0.09803674998693168, 0.14609037499758415, 0.1943151249870425, 0.24293641599069815, 0.29161712499626447, 0.34065145799831953, 0.3894890410010703, 0.4383583749877289, 0.4865063749894034, 0.5350341659941478, 0.5836981659958838, 0.6323854999936884, 0.6813169579982059, 0.7306987499905517, 0.779944957990665, 0.8288475409935927, 0.8776939579984173]",123.18151433300227,,,88.54505824999069,103.29587058299512,125.18008366599679,,,,,,,
