practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,imagine_text.started,section_2_text.started,section_3_text.started,end_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,033796,00,2023-10-31_13h58.06.867,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,033796,00,2023-10-31_13h58.06.867,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.984160207997775,,,,,,,,,,,,,,033796,00,2023-10-31_13h58.06.867,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03291108300618362,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08555555555555555, -0.23222222222222222, -0.32666666666666666, -0.3411111111111111, -0.3688888888888889, -0.4111111111111111, -0.44666666666666666, -0.4477777777777778, -0.4255555555555556, -0.41444444444444445, -0.4066666666666667, -0.4022222222222222, -0.4011111111111111, -0.4011111111111111, -0.4011111111111111, -0.4011111111111111, -0.4011111111111111, -0.4011111111111111, -0.4011111111111111]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024444444444444446, 0.10111111111111111, 0.15555555555555556, 0.17222222222222222, 0.20666666666666667, 0.26555555555555554, 0.31555555555555553, 0.3288888888888889, 0.3522222222222222, 0.37444444444444447, 0.39, 0.39666666666666667, 0.3977777777777778, 0.3977777777777778, 0.3977777777777778, 0.3977777777777778, 0.3977777777777778, 0.3977777777777778, 0.3977777777777778]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.000167582998983562, 0.04940337500011083, 0.09786529099801555, 0.14669729099841788, 0.19600712499232031, 0.24471887499385048, 0.2938934999983758, 0.3426106249971781, 0.391705665999325, 0.44047462499293033, 0.4895298329938669, 0.5383049579977524, 0.5870421250001527, 0.6358367909997469, 0.6852062910038512, 0.7351592079940019, 0.7854215830011526, 0.8346854999981588, 0.8837821250053821, 0.9329635000030976, 0.9816619999910472, 1.0301777080021566, 1.078300749999471, 1.1271847500029253, 1.1755583329941146]",122.12968016701052,125.89953833300387,,,,,033796,00,2023-10-31_13h58.06.867,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0.016804917002446018,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005555555555555556, -0.04666666666666667, -0.09444444444444444, -0.15333333333333332, -0.17666666666666667, -0.21444444444444444, -0.2677777777777778, -0.31333333333333335, -0.3477777777777778, -0.3566666666666667, -0.35888888888888887, -0.3611111111111111, -0.3688888888888889, -0.39666666666666667, -0.43222222222222223, -0.45, -0.45, -0.45, -0.45, -0.43333333333333335, -0.3977777777777778, -0.3977777777777778, -0.3977777777777778, -0.3977777777777778, -0.4, -0.4011111111111111, -0.4011111111111111, -0.4011111111111111, -0.4011111111111111]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022222222222222222, 0.057777777777777775, 0.11777777777777777, 0.19444444444444445, 0.2588888888888889, 0.29333333333333333, 0.31777777777777777, 0.3377777777777778, 0.36333333333333334, 0.37, 0.37333333333333335, 0.38333333333333336, 0.3933333333333333, 0.4077777777777778, 0.42333333333333334, 0.4311111111111111, 0.4311111111111111, 0.4311111111111111, 0.4311111111111111, 0.42333333333333334, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333, 0.4122222222222222, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00016791699454188347, 0.04949283300084062, 0.09819379200052936, 0.14696416699734982, 0.19494349999877159, 0.2431470829906175, 0.2913101669983007, 0.3393283329933183, 0.3874909579899395, 0.4355202500009909, 0.4842400829948019, 0.5333321669895668, 0.5825874579895753, 0.6318647919979412, 0.6811929169925861, 0.730104707996361, 0.7792147919972194, 0.827889749998576, 0.876738833001582, 0.9253357919951668, 0.9741559579997556, 1.023052791992086, 1.071595207991777, 1.1201738329982618, 1.1687080830015475, 1.218430291992263, 1.2680128749925643, 1.3177541670011124, 1.3664131669938797, 1.4146817919972818, 1.463174832999357, 1.5119809579919092, 1.5604803750029532, 1.6086160830018343, 1.657044457999291, 1.7054624169977615, 1.7542046250018757, 1.802356582993525, 1.8516917079978157, 1.9016828750027344, 1.950511082992307]",153.67421370800002,,,,,,033796,00,2023-10-31_13h58.06.867,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,0.03801112499786541,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0022222222222222222, -0.06222222222222222, -0.1411111111111111, -0.19, -0.22555555555555556, -0.23333333333333334, -0.24333333333333335, -0.26, -0.2966666666666667, -0.3277777777777778, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.3388888888888889, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.34, -0.3388888888888889, -0.3377777777777778, -0.3377777777777778, -0.3377777777777778, -0.3377777777777778, -0.3211111111111111, -0.29777777777777775, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.29333333333333333, -0.2922222222222222, -0.2822222222222222, -0.2788888888888889, -0.2788888888888889, -0.2788888888888889, -0.2788888888888889, -0.2788888888888889, -0.28, -0.2811111111111111, -0.28444444444444444, -0.28555555555555556, -0.3, -0.31222222222222223, -0.31222222222222223, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.31555555555555553, -0.32, -0.32666666666666666, -0.34444444444444444, -0.3488888888888889, -0.3433333333333333, -0.33111111111111113, -0.29888888888888887, -0.27444444444444444, -0.2722222222222222, -0.2722222222222222, -0.2722222222222222, -0.2722222222222222, -0.2722222222222222, -0.2722222222222222, -0.2722222222222222, -0.2733333333333333, -0.27444444444444444, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555, -0.27555555555555555]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016666666666666666, 0.05444444444444444, 0.1111111111111111, 0.15, 0.17666666666666667, 0.22, 0.24666666666666667, 0.26666666666666666, 0.2811111111111111, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2877777777777778, 0.2866666666666667, 0.28555555555555556, 0.28555555555555556, 0.28555555555555556, 0.28555555555555556, 0.28555555555555556, 0.28555555555555556, 0.28555555555555556, 0.28555555555555556, 0.28444444444444444, 0.2822222222222222, 0.2822222222222222, 0.2822222222222222, 0.2822222222222222, 0.2822222222222222, 0.29, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.2911111111111111, 0.28, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2733333333333333, 0.2722222222222222, 0.2644444444444444, 0.2644444444444444, 0.27111111111111114, 0.2733333333333333, 0.2733333333333333, 0.27111111111111114, 0.27111111111111114, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.27555555555555555, 0.29777777777777775, 0.3522222222222222, 0.39666666666666667, 0.4255555555555556, 0.44333333333333336, 0.45, 0.45555555555555555, 0.45555555555555555, 0.45444444444444443, 0.4477777777777778, 0.4444444444444444, 0.44, 0.43777777777777777, 0.43555555555555553, 0.43333333333333335, 0.43222222222222223, 0.42777777777777776, 0.42333333333333334, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222, 0.4222222222222222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0001674999948590994, 0.04994041699683294, 0.09855987499759067, 0.14653266700042877, 0.19443587500427384, 0.24232837499585003, 0.29044541700568516, 0.3390647500054911, 0.3881005000002915, 0.43671441699552815, 0.48567787499632686, 0.5347969590075081, 0.5846372920059366, 0.6343916250043549, 0.6839568340074038, 0.7334683340013726, 0.7833394589979434, 0.8325622090051183, 0.8816780839988496, 0.9304153749981197, 0.9790459999931045, 1.027802166994661, 1.0764010840066476, 1.1244946670049103, 1.1725032499962253, 1.2204326670034789, 1.2685158340027556, 1.317161541999667, 1.3661257500061765, 1.4150348749972181, 1.4633649169991259, 1.5116517090064008, 1.559615791993565, 1.6082713750074618, 1.6564019999932498, 1.7049005839944584, 1.753080124995904, 1.8011225840018597, 1.8498755000036908, 1.899336417001905, 1.948048916994594, 1.9962184589967364, 2.044134459007182, 2.0921650840027723, 2.140178834000835, 2.1881514999986393, 2.2361649999947986, 2.2843176669994136, 2.3330330419994425, 2.382042041994282, 2.4311624169931747, 2.4795759999979055, 2.52798741699371, 2.57647275000636, 2.6250808750046417, 2.6731542920024367, 2.721951708997949, 2.770678708999185, 2.8186647499969695, 2.8671349170035683, 2.9157662090001395, 2.9646348749956815, 3.012878916997579, 3.06108004199632, 3.109472291995189, 3.157559583996772, 3.2057247920020018, 3.2537022500036983, 3.3018407500057947, 3.3508266669959994, 3.39964891699492, 3.4488362919946667, 3.4976215420028893, 3.546463209000649, 3.5945293749973644, 3.642379124998115, 3.6904489169974113, 3.7385047919960925, 3.78651083400473, 3.834631667006761, 3.8833530840056483, 3.93230549999862, 3.981219499997678, 4.029522833996452, 4.078040666994639, 4.126420166998287, 4.17456504200527, 4.223162584006786, 4.271618124999804, 4.3198186670051655, 4.368385584006319, 4.417120166996028, 4.465748167000129, 4.514412333999644, 4.5624844590056455, 4.6105812919995515, 4.658624167001108, 4.707117875004769, 4.75528199999826, 4.803645834006602, 4.851704583998071, 4.9007568749948405, 4.949742124998011, 4.999082209003973, 5.048572125000646, 5.097584250004729, 5.145634750006138, 5.193069625005592, 5.2416017500072485, 5.2897230420057895, 5.3379852090001805, 5.386169999997946, 5.434407499997178, 5.483225792006124, 5.532314249998308, 5.581358958996134, 5.6298953340010485, 5.677954917002353, 5.726065666996874, 5.774609458996565, 5.823240917001385, 5.872096542007057, 5.919944042005227, 5.967841749996296, 6.01659495900094, 6.0652698339981725, 6.113468124996871, 6.16172237500723, 6.210368583997479, 6.258538459005649, 6.30749720899621, 6.356162916999892, 6.404797833994962, 6.452885125007015, 6.500999124997179, 6.550157542005763, 6.599524709003163, 6.6483305000001565, 6.696692458994221, 6.744716625005822, 6.793193208999583, 6.842029167004512, 6.890632416994777, 6.938954458993976, 6.987158042000374, 7.035905708995415, 7.084589334001066, 7.134320458993898, 7.183507499998086, 7.23282754200045, 7.281341042005806, 7.329380833994946, 7.3781810000073165, 7.426518666994525, 7.475430834005238, 7.523805499993614, 7.572309209004743, 7.620799166994402, 7.669379917002516, 7.7192672090022825, 7.767844125002739, 7.817054041996016, 7.866382167005213, 7.9149541670049075, 7.963338292000117, 8.011454999999842, 8.059636667006998, 8.107981709006708, 8.156143917003646, 8.204468334006378, 8.25290925000445, 8.301141000003554, 8.35021787500591, 8.399437041996862, 8.448782417006441, 8.497608499994385, 8.546546375000617, 8.594974042003741, 8.643217375007225, 8.691627084001084, 8.740509249997558, 8.789409334000084, 8.838329292004346, 8.886900583995157, 8.935139791996335, 8.984583041994483, 9.034190334001323, 9.084098249993986, 9.134222584005329, 9.183488541995757, 9.23303337499965, 9.282648499996867, 9.332287416997133, 9.38217212499876, 9.431694375001825, 9.48092912499851, 9.528977750000195, 9.577059709001333, 9.625299999999697, 9.673540917006903, 9.721805292007048, 9.770088250006665, 9.818465125004877, 9.867503000001307, 9.916459542000666, 9.965747584006749, 10.014985041998443, 10.06402762500511, 10.11239779200696, 10.160392584002693, 10.20844849999412, 10.256418792007025, 10.304569125000853, 10.352620083998772, 10.400683125000796, 10.449408333995962, 10.498234084006981, 10.547203042006004, 10.595886459006579, 10.644768333993852, 10.693511083998601, 10.742424249998294, 10.79145845900348, 10.840147958995658, 10.888694584005862, 10.937631374996272, 10.986429541997495, 11.035348624995095, 11.084145583998179, 11.133350417003385, 11.18313233400113, 11.232857166993199, 11.282925417006481, 11.332182166996063, 11.381439916993259, 11.430639500002144, 11.479129708997789, 11.527525958998012, 11.575968542005285, 11.624494959003641, 11.672778916996322, 11.72100112499902, 11.769572334000259, 11.817845416997443, 11.867192709003575, 11.916974084000685, 11.965717458995641, 12.014672459001304, 12.06294283400348, 12.11115549999522, 12.159547959003248, 12.207977416997892, 12.256241374998353, 12.304454875004012, 12.352495708997594, 12.400647417001892, 12.449694750001072, 12.498915584001224, 12.548582041999907, 12.596922209006152, 12.645080959002371, 12.69317250000313, 12.741161875004764, 12.78940366700408, 12.837586374997045, 12.88581599999452, 12.934057334001409, 12.98286800000642, 13.032002209001803, 13.080656874997658, 13.129157834002399, 13.177500749996398, 13.226114375007455, 13.274880541997845, 13.32352591700328, 13.371512875004555, 13.419481999997515, 13.467452666998724, 13.516262042001472, 13.56639529200038, 13.61715429200558]",180.7431424170063,,,,,,033796,00,2023-10-31_13h58.06.867,WythoffsHumanExp,2023.1.3,None,
