practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,double_click_1.thisRepN,double_click_1.thisTrialN,double_click_1.thisN,double_click_1.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,double_click_2.thisRepN,double_click_2.thisTrialN,double_click_2.thisN,double_click_2.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,double_click_3.thisRepN,double_click_3.thisTrialN,double_click_3.thisN,double_click_3.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,blink_text.started,section_2_text.started,section_3_text.started,euclid_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710849,2,2024-02-07_12h10.14.847,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710849,2,2024-02-07_12h10.14.847,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.235425791994203,,,,,,,,,,,,,,710849,2,2024-02-07_12h10.14.847,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017161583993583918,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0022222222222222222, -0.05555555555555555, -0.20666666666666667, -0.36333333333333334, -0.42333333333333334, -0.42777777777777776, -0.42777777777777776, -0.42777777777777776, -0.42777777777777776, -0.42777777777777776, -0.42777777777777776, -0.42, -0.4166666666666667, -0.4166666666666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022222222222222222, 0.05333333333333334, 0.20444444444444446, 0.36, 0.42777777777777776, 0.43555555555555553, 0.43555555555555553, 0.43555555555555553, 0.43555555555555553, 0.43555555555555553, 0.43444444444444447, 0.43, 0.4255555555555556, 0.4255555555555556]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017420799122191966, 0.05031408299691975, 0.0988757080049254, 0.1472863749950193, 0.19575566600542516, 0.2449685000028694, 0.2939861659979215, 0.34365462500136346, 0.3934093749994645, 0.44367220799904317, 0.49261766599374823, 0.5416451659984887, 0.5902990000031423, 0.6387383749970468, 0.6876584160054335, 0.7364335000020219, 0.7856049580004765, 0.8345119580044411, 0.883368499999051, 0.9322121659934055, 0.9803537499974482, 1.02888008300215, 1.0790238329936983, 1.1279642500012415, 1.1777810829953523, 1.2277068330004113, 1.278018166005495, 1.3272327500017127, 1.3764821249933448, 1.4259314160008216, 1.474906125004054, 1.5244609159999527, 1.5740329580003163, 1.6240322079975158, 1.6736140830034856, 1.7232855829934124]",67.40672145799908,44.369656124996254,,,,,710849,2,2024-02-07_12h10.14.847,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017110084008891135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03, -0.15777777777777777, -0.2788888888888889, -0.3466666666666667, -0.3811111111111111, -0.3988888888888889, -0.4111111111111111, -0.4122222222222222, -0.4122222222222222, -0.4122222222222222]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024444444444444446, 0.14666666666666667, 0.27, 0.35555555555555557, 0.4022222222222222, 0.4166666666666667, 0.4266666666666667, 0.4288888888888889, 0.42777777777777776, 0.4266666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017266700160689652, 0.05029216699767858, 0.09919629200885538, 0.1486612090084236, 0.19795983399671968, 0.24742979199800175, 0.29626450000796467, 0.34511812499840744, 0.3939006669970695, 0.44219833399984054, 0.4906407500093337, 0.538794959007646, 0.5873360420082463, 0.6357149999967078, 0.6843008340074448, 0.7331206670060055, 0.7824745000107214, 0.8319683750014519, 0.8815067090035882, 0.9303861670050537, 0.9788964589970419, 1.0273262920090929, 1.0760427089990117, 1.1253014999965671, 1.174442250005086, 1.2240483339992352, 1.2733831250079675, 1.3232153749995632, 1.372548375002225, 1.4213868750084657, 1.47034979199816, 1.5198986670002341, 1.5693119589996058]",84.77667962499254,,,,,,710849,2,2024-02-07_12h10.14.847,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710849,2,2024-02-07_12h10.14.847,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710849,2,2024-02-07_12h10.14.847,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.241618791988,,,,710849,2,2024-02-07_12h10.14.847,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017620832993998192,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0011111111111111111, -0.06111111111111111, -0.22, -0.34555555555555556, -0.4066666666666667, -0.42777777777777776, -0.43555555555555553, -0.43666666666666665, -0.43666666666666665]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057777777777777775, 0.2311111111111111, 0.3433333333333333, 0.4, 0.41444444444444445, 0.42, 0.4211111111111111, 0.4211111111111111]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00019999999494757503, 0.051189083998906426, 0.09998033399460837, 0.14985862499452196, 0.19930791699152905, 0.2486810419941321, 0.2985261249996256, 0.3478015839937143, 0.397504583990667, 0.44740254199132323, 0.49673508398700505, 0.5457008749945089, 0.5952335419860901, 0.64490291698894, 0.6945792499900563]",143.67543254198972,,,88.30342362499505,121.29233487499005,144.876092874998,,,,,,,
