practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,773715,001,2024-01-24_15h33.03.696,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,773715,001,2024-01-24_15h33.03.696,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,11.425346167001408,,,,,,,,,773715,001,2024-01-24_15h33.03.696,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,0.000574125035200268,[],[],[],[],[],[],69.69721283396939,,,,,,,
