practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,double_click_1.thisRepN,double_click_1.thisTrialN,double_click_1.thisN,double_click_1.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,double_click_2.thisRepN,double_click_2.thisTrialN,double_click_2.thisN,double_click_2.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,double_click_3.thisRepN,double_click_3.thisTrialN,double_click_3.thisN,double_click_3.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,double_click_4.thisRepN,double_click_4.thisTrialN,double_click_4.thisN,double_click_4.thisIndex,new_games.thisRepN,new_games.thisTrialN,new_games.thisN,new_games.thisIndex,turns_4.thisRepN,turns_4.thisTrialN,turns_4.thisN,turns_4.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,recall_text.started,section_2_text.started,section_3_text.started,section_4_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142407,001,2024-01-05_16h16.05.083,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142407,001,2024-01-05_16h16.05.083,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.060591791996558,,,,,,,,,,,,,,142407,001,2024-01-05_16h16.05.083,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000628792004135903,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0077777777777777776, 0.01888888888888889, -0.0022222222222222222, -0.06111111111111111, -0.09666666666666666, -0.10555555555555556, -0.10555555555555556, -0.10555555555555556, -0.10555555555555556, -0.12222222222222222, -0.25222222222222224, -0.33555555555555555, -0.3622222222222222, -0.37222222222222223, -0.3811111111111111, -0.3888888888888889, -0.3933333333333333, -0.4, -0.4022222222222222]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011111111111111111, 0.052222222222222225, 0.18222222222222223, 0.2811111111111111, 0.33666666666666667, 0.3511111111111111, 0.35444444444444445, 0.35444444444444445, 0.35444444444444445, 0.35444444444444445, 0.35444444444444445, 0.37, 0.3933333333333333, 0.4011111111111111, 0.4066666666666667, 0.41444444444444445, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778, 0.4177777777777778]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017416700575267896, 0.05022358300630003, 0.09908212500158697, 0.14829420800379012, 0.19724825000594137, 0.24627312500524567, 0.29568154200387653, 0.34544233300402993, 0.3948444580018986, 0.4444463750041905, 0.49393733300530585, 0.5433897920011077, 0.5929369170044083, 0.6425221250028699, 0.6922192500060191, 0.7420832920033718, 0.7926409580031759, 0.8418609170039417, 0.8908377080006176, 0.9405770420053159, 0.989972833005595, 1.0396975000039674, 1.0890480000016396, 1.1383338750019902, 1.1883169170032488, 1.2379271250028978, 1.2876148750001448, 1.3369176250052988, 1.3870672920020297, 1.436523374999524]",91.88607041700016,63.643937791995995,,,,,142407,001,2024-01-05_16h16.05.083,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013697542002773844,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012222222222222223, -0.08444444444444445, -0.17555555555555555, -0.25666666666666665, -0.3055555555555556, -0.3333333333333333, -0.3477777777777778, -0.35, -0.3511111111111111, -0.3566666666666667, -0.36666666666666664, -0.38333333333333336, -0.39666666666666667, -0.4, -0.4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013333333333333334, 0.09, 0.19333333333333333, 0.29, 0.35444444444444445, 0.38333333333333336, 0.39555555555555555, 0.4011111111111111, 0.4033333333333333, 0.4033333333333333, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00018449999333824962, 0.04948220799997216, 0.09829012499540113, 0.1473069999992731, 0.19713024999509798, 0.24666824999439996, 0.2963363329981803, 0.3469227499954286, 0.3969908749932074, 0.44717479199607624, 0.4980203749946668, 0.5478448750000098, 0.5980810419932823, 0.6475886249972973, 0.6982091249956284, 0.7483374999937951, 0.7983700829936424, 0.848580874997424, 0.898539832996903, 0.9491704999963986, 0.9991910829994595, 1.0489995419993647]",99.12284333400021,,,,,,142407,001,2024-01-05_16h16.05.083,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91718912500073,,,,142407,001,2024-01-05_16h16.05.083,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142407,001,2024-01-05_16h16.05.083,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005717499952879734,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0077777777777777776, 0.08222222222222222, 0.13444444444444445, 0.14888888888888888, 0.1511111111111111, 0.1511111111111111, 0.1511111111111111, 0.1511111111111111, 0.1511111111111111, 0.1511111111111111, 0.1511111111111111, 0.1511111111111111, 0.11888888888888889, 0.08333333333333333, 0.06777777777777778, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.058888888888888886, -0.006666666666666667, -0.07333333333333333, -0.11555555555555555, -0.13333333333333333, -0.13333333333333333, -0.13333333333333333, -0.13333333333333333, -0.13333333333333333, -0.13333333333333333, -0.14444444444444443, -0.17, -0.21555555555555556, -0.26666666666666666, -0.29888888888888887, -0.32222222222222224, -0.34555555555555556, -0.36444444444444446, -0.37444444444444447, -0.38222222222222224, -0.3877777777777778, -0.39555555555555555, -0.4033333333333333, -0.4066666666666667, -0.4066666666666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017777777777777778, 0.18777777777777777, 0.31777777777777777, 0.35333333333333333, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.3522222222222222, 0.35, 0.35, 0.3511111111111111, 0.3511111111111111, 0.3511111111111111, 0.3511111111111111, 0.3511111111111111, 0.3511111111111111, 0.3511111111111111, 0.35444444444444445, 0.37555555555555553, 0.38555555555555554, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.38555555555555554, 0.3844444444444444, 0.3844444444444444, 0.38333333333333336, 0.3877777777777778, 0.39555555555555555, 0.4011111111111111, 0.40444444444444444, 0.4066666666666667, 0.4077777777777778, 0.4077777777777778, 0.4077777777777778, 0.4077777777777778, 0.4077777777777778]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004436659946804866, 0.05082949999632547, 0.10138187499978812, 0.15161166599864373, 0.20146737499453593, 0.25145825000072364, 0.3008236659952672, 0.35114779099967564, 0.4015824160014745, 0.45162791600159835, 0.5016773749957792, 0.552791124995565, 0.6028302080012509, 0.6519873750003171, 0.7019859159991029, 0.7520178749982733, 0.8023303329973714, 0.8530213749982067, 0.9022743749956135, 0.9526613330017426, 1.0028577909979504, 1.0535049579993938, 1.1043594160000794, 1.1533342499969876, 1.2028386249949108, 1.2521059159989818, 1.3012325829986366, 1.3504125409963308, 1.4002659999969183, 1.450879249998252, 1.5013935829992988, 1.551734332999331, 1.6013435829954688, 1.6515480000016396, 1.7022812079958385, 1.7522905000005267, 1.8012785829996574, 1.850426624994725, 1.9001000829957775, 1.949899125000229, 1.99976520799828, 2.0494267079993733, 2.10069674999977, 2.150964082997234, 2.2011477909982204, 2.2514554579975083, 2.302031207997061, 2.352472124999622, 2.4020220409947797, 2.452118374996644, 2.5025294160004705, 2.5526294999945094, 2.603455332995509, 2.65346170799603]",161.49033362499904,,,103.17838725000183,136.94568479200097,186.84698633399967,,,,,,,
