practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,double_click_1.thisRepN,double_click_1.thisTrialN,double_click_1.thisN,double_click_1.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,double_click_2.thisRepN,double_click_2.thisTrialN,double_click_2.thisN,double_click_2.thisIndex,intervention_games.thisRepN,intervention_games.thisTrialN,intervention_games.thisN,intervention_games.thisIndex,intervention_moves.thisRepN,intervention_moves.thisTrialN,intervention_moves.thisN,intervention_moves.thisIndex,double_click_3.thisRepN,double_click_3.thisTrialN,double_click_3.thisN,double_click_3.thisIndex,more_games.thisRepN,more_games.thisTrialN,more_games.thisN,more_games.thisIndex,more_turns.thisRepN,more_turns.thisTrialN,more_turns.thisN,more_turns.thisIndex,double_click_4.thisRepN,double_click_4.thisTrialN,double_click_4.thisN,double_click_4.thisIndex,new_games.thisRepN,new_games.thisTrialN,new_games.thisN,new_games.thisIndex,turns_4.thisRepN,turns_4.thisTrialN,turns_4.thisN,turns_4.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,recall_text.started,section_2_text.started,section_3_text.started,section_4_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.928766333003296,,,,,,,,,,,,,,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006443340025725774,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011111111111111112, -0.07888888888888888, -0.20222222222222222, -0.29444444444444445, -0.3422222222222222, -0.37333333333333335, -0.3888888888888889, -0.39666666666666667, -0.3988888888888889, -0.4011111111111111, -0.4011111111111111]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.042222222222222223, 0.11444444444444445, 0.18444444444444444, 0.22777777777777777, 0.25555555555555554, 0.27111111111111114, 0.28, 0.28555555555555556, 0.29, 0.29]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017249999655177817, 0.0498257500003092, 0.09875395799463149, 0.14834770799643593, 0.1975830829978804, 0.24670516599871917, 0.29603429100097856, 0.34465549999731593, 0.3935375410001143, 0.4433744999987539, 0.49312799999461276, 0.5427769160014577, 0.592349207996449, 0.642310457995336, 0.6919147079970571, 0.7418707079996238, 0.7920526659945608, 0.8424499159955303, 0.892286124995735, 0.9435381660005078, 0.9928211660007946]",52.77251545799663,41.25343708299624,,,,,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02796012500039069,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006666666666666667, -0.04, -0.08666666666666667, -0.15, -0.19111111111111112, -0.22333333333333333, -0.24333333333333335, -0.24555555555555555, -0.24555555555555555, -0.25, -0.2677777777777778, -0.28444444444444444, -0.2877777777777778, -0.28888888888888886]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014444444444444444, 0.07222222222222222, 0.16333333333333333, 0.2688888888888889, 0.31777777777777777, 0.35555555555555557, 0.38333333333333336, 0.3888888888888889, 0.3888888888888889, 0.3877777777777778, 0.38666666666666666, 0.39111111111111113, 0.39555555555555555, 0.39666666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017574999947100878, 0.04961666699819034, 0.09868737500073621, 0.148244916999829, 0.1977562920001219, 0.2474034999977448, 0.29756183399877045, 0.3475271249990328, 0.397828875000414, 0.4482272919995012, 0.4983085839994601, 0.5482310000006692, 0.5981442920019617, 0.6486353340005735, 0.6989142090023961, 0.7496695419977186, 0.7998730420003994, 0.8497632920043543, 0.8999673750004149, 0.9504413750037202, 1.0014830000000075, 1.0506264590003411]",62.01191087500047,,,,,,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.04519291700126,,,,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,0.0006690419977530837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027777777777777776, -0.11222222222222222, -0.18888888888888888, -0.22777777777777777, -0.2311111111111111, -0.2311111111111111, -0.2311111111111111, -0.2311111111111111, -0.2311111111111111, -0.23666666666666666, -0.2722222222222222, -0.30666666666666664, -0.3233333333333333, -0.33111111111111113, -0.3388888888888889, -0.34444444444444444, -0.35, -0.3566666666666667, -0.3655555555555556, -0.37555555555555553, -0.38555555555555554, -0.3933333333333333, -0.3977777777777778, -0.4011111111111111, -0.4022222222222222, -0.4033333333333333, -0.40444444444444444, -0.40444444444444444, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.40555555555555556, -0.4066666666666667, -0.4088888888888889, -0.4088888888888889, -0.41, -0.41, -0.41, -0.41, -0.41, -0.41, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01888888888888889, 0.10111111111111111, 0.18, 0.21888888888888888, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.22555555555555556, 0.24888888888888888, 0.27111111111111114, 0.2833333333333333, 0.28888888888888886, 0.2911111111111111, 0.29444444444444445, 0.29777777777777775, 0.3011111111111111, 0.30666666666666664, 0.31222222222222223, 0.31555555555555553, 0.3188888888888889, 0.3211111111111111, 0.3244444444444444, 0.32666666666666666, 0.33111111111111113, 0.3333333333333333, 0.33555555555555555, 0.33666666666666667, 0.33666666666666667, 0.33666666666666667, 0.33666666666666667, 0.33666666666666667, 0.33666666666666667, 0.33666666666666667, 0.33666666666666667, 0.3377777777777778, 0.3388888888888889, 0.3388888888888889, 0.3388888888888889, 0.3388888888888889, 0.3388888888888889, 0.3388888888888889, 0.3388888888888889, 0.34555555555555556, 0.3566666666666667, 0.3611111111111111, 0.3622222222222222, 0.3622222222222222, 0.3611111111111111, 0.3611111111111111, 0.36, 0.35888888888888887, 0.35777777777777775, 0.3566666666666667, 0.35555555555555557, 0.35555555555555557, 0.35444444444444445, 0.35333333333333333, 0.3522222222222222, 0.3511111111111111, 0.3511111111111111, 0.3511111111111111, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3488888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0001945000039995648, 0.049618416000157595, 0.09877687499829335, 0.14752812500228174, 0.1971882080033538, 0.24653933299850905, 0.2960597499986761, 0.3450630830047885, 0.3942352500016568, 0.4436368329988909, 0.49360758300463203, 0.5443534580044798, 0.5955686250017607, 0.6458065830011037, 0.6961442500032717, 0.7466035000034026, 0.7967870409993338, 0.8472522500014747, 0.897160749998875, 0.9476022079979884, 0.9969265410036314, 1.046317166001245, 1.0959739579993766, 1.1467440830019768, 1.1977871249982854, 1.2469869580017985, 1.2971959999995306, 1.3468617079997784, 1.3971229579983628, 1.4476087910006754, 1.4974423329986166, 1.5467106249998324, 1.5968175410016556, 1.646870290998777, 1.6972707910026656, 1.7471992080027121, 1.7968200000032084, 1.8470832079983666, 1.8972785000005388, 1.9470940829996835, 1.9971445000046515, 2.047434083004191, 2.096977166002034, 2.146456082999066, 2.1963782079983503, 2.2462149999992107, 2.2960324160012533, 2.3457555409986526, 2.395860958000412, 2.4461041660033516, 2.495914958002686, 2.5460205409981427, 2.5962780410045525, 2.646315083002264, 2.69712475000415, 2.745925208000699, 2.796139750003931, 2.8455126660046517, 2.8959774160030065, 2.9468296249979176, 2.996630958004971, 3.0467789160029497, 3.0964576250044047, 3.1464818329986883, 3.197179082999355, 3.247277208000014, 3.2969226659988635, 3.3465911660023266, 3.39690641600464, 3.4469411660029436, 3.4989647080001305, 3.5486174160032533, 3.598826207999082, 3.6482074160012417, 3.697512500002631, 3.7469181249980466, 3.796736249998503, 3.8469612500048243, 3.8965184160042554, 3.9459199580014683, 3.995130250004877, 4.044411000002583, 4.094011416003923, 4.143915458000265, 4.19426120800199, 4.244062791003671, 4.2940592910017585, 4.3446042080031475, 4.39438329100085, 4.444704833003925, 4.49556229099835, 4.545686541001487, 4.5963727080015815]",131.3954681249961,,,64.97055162500328,85.58797662500001,110.43875116699928,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,0.0005895829963264987,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.028888888888888888, -0.06111111111111111, -0.08222222222222222, -0.09111111111111111, -0.09222222222222222, -0.09222222222222222, -0.09222222222222222, -0.09222222222222222, -0.09222222222222222, -0.09222222222222222, -0.09222222222222222, -0.11222222222222222, -0.14, -0.16, -0.16444444444444445, -0.16444444444444445, -0.16444444444444445, -0.16444444444444445, -0.16444444444444445, -0.16444444444444445, -0.16444444444444445, -0.1711111111111111, -0.19, -0.21, -0.21777777777777776, -0.22111111111111112, -0.22333333333333333, -0.22666666666666666, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889, -0.2288888888888889]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.09, 0.13, 0.14222222222222222, 0.14333333333333334, 0.14333333333333334, 0.14333333333333334, 0.14333333333333334, 0.14333333333333334, 0.14333333333333334, 0.14333333333333334, 0.17333333333333334, 0.2288888888888889, 0.2688888888888889, 0.27666666666666667, 0.27666666666666667, 0.27666666666666667, 0.27666666666666667, 0.27666666666666667, 0.27666666666666667, 0.27666666666666667, 0.2866666666666667, 0.32, 0.35777777777777775, 0.3711111111111111, 0.37666666666666665, 0.38222222222222224, 0.3877777777777778, 0.39444444444444443, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667, 0.39666666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00018970899691339582, 0.05047545900015393, 0.09999545900063822, 0.14960204199451255, 0.1997444589942461, 0.25033329199504806, 0.30143395900086034, 0.35152379200008, 0.4008632499972009, 0.4510251669998979, 0.5012772089976352, 0.5513858339982107, 0.602185333998932, 0.6526619590003975, 0.7017783749979571, 0.7504638339960366, 0.8008861249982147, 0.8521264999944833, 0.9024611669956357, 0.9518367089985986, 1.0009722089962452, 1.0503986249968875, 1.0999401669978397, 1.1494680839969078, 1.1999219169956632, 1.249169750000874, 1.2981972089983174, 1.3471362499985844, 1.395479583996348, 1.4438398339989362, 1.4922902089965646, 1.5409168339974713, 1.5912629169979482, 1.6417691669994383, 1.6911944999956177, 1.7418652499982272, 1.792297084000893, 1.8421921669942094, 1.8916443339985562, 1.9409403749959893, 1.9906619999965187, 2.040083499996399, 2.0908896249966347, 2.14009575000091, 2.1896539999943343, 2.239219791998039, 2.2885266249941196, 2.3374999999941792, 2.3871225839975523, 2.4364596669984167, 2.4861205839988543, 2.5356058339966694, 2.5853720839950256, 2.635771499997645, 2.6857177919955575, 2.7352175419946434, 2.7851642919995356, 2.834855458997481, 2.8847586249976302, 2.9346875839983113, 2.9854211669953656, 3.035577041999204]",152.56141791700065,,,,,,522260,001,2024-01-05_16h46.42.277,WythoffsHumanExp,2023.1.3,None,
