practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,122098,001,2024-01-29_16h40.05.430,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,122098,001,2024-01-29_16h40.05.430,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,23.89222483302001,,,,,,,,,122098,001,2024-01-29_16h40.05.430,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,0.0005902090342715383,[],[],[],[],[],[],38.74938225001097,,,,,,,
