practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,737908,001,2023-10-27_15h19.32.224,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,737908,001,2023-10-27_15h19.32.224,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,12.979379374999553,,,,,,,,,,737908,001,2023-10-27_15h19.32.224,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,0.043299249999108724,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0022222222222222222, -0.07333333333333333, -0.11222222222222222, -0.12333333333333334, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.18444444444444444, -0.2911111111111111, -0.35333333333333333, -0.3788888888888889, -0.3877777777777778, -0.39111111111111113, -0.3933333333333333, -0.39444444444444443, -0.39555555555555555]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0033333333333333335, 0.13333333333333333, 0.3388888888888889, 0.3977777777777778, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111, 0.4011111111111111, 0.4033333333333333, 0.4111111111111111, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333, 0.41333333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017449999722884968, 0.049103416997240856, 0.09749629200086929, 0.14604366699495586, 0.1945690829961677, 0.24350691699510207, 0.2924422079959186, 0.3410568749968661, 0.3901730419966043, 0.43947654200019315, 0.4887285829972825, 0.5382077499962179, 0.5882187919996795, 0.6384095829998842, 0.6884997079978348, 0.7385116250006831, 0.7882146249976358, 0.8380915419984376, 0.8877183750009863, 0.9367714999971213, 0.9858467499943799, 1.0347270829952322, 1.0837968749983702, 1.1328620829954161, 1.1825185829948168, 1.2318319580008392, 1.2811838749985327, 1.330368457995064, 1.3796232919994509, 1.4288680829995428, 1.4781720419996418, 1.527531125000678]",51.37941899999714,52.80252245900192,,,,,,,
