practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,091207,001,2024-01-25_09h37.56.318,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,091207,001,2024-01-25_09h37.56.318,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,10.273316250008065,,,,,,,,,091207,001,2024-01-25_09h37.56.318,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,0.012007208017166704,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02666666666666667, -0.05333333333333334, -0.10222222222222223, -0.17222222222222222, -0.23444444444444446, -0.2833333333333333, -0.3244444444444444, -0.36777777777777776, -0.3888888888888889, -0.39555555555555555, -0.3977777777777778, -0.4011111111111111, -0.4022222222222222, -0.4033333333333333, -0.4033333333333333, -0.4033333333333333]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042222222222222223, 0.08333333333333333, 0.14888888888888888, 0.2011111111111111, 0.2477777777777778, 0.28, 0.3088888888888889, 0.33444444444444443, 0.35555555555555557, 0.3688888888888889, 0.37777777777777777, 0.3933333333333333, 0.3988888888888889, 0.4022222222222222, 0.4022222222222222, 0.4022222222222222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017187499906867743, 0.05244400002993643, 0.10292795801069587, 0.15403495798818767, 0.20487354102078825, 0.2552454160177149, 0.30571012501604855, 0.3560246250126511, 0.40650575002655387, 0.45665520802140236, 0.5068460000329651, 0.557207208010368, 0.6080598330008797, 0.6584896250278689, 0.7089538330328651, 0.7590908330166712, 0.8097432079957798, 0.8603825829923153, 0.9108964159968309, 0.9618968750000931, 1.0134312080335803, 1.064842874999158, 1.1169466249994002, 1.168210291012656, 1.2190234580193646, 1.2705682910163887, 1.3216901249834336, 1.3728075409890153, 1.4235367910005152, 1.4752688750158995, 1.5260020410059951, 1.5771629579830915, 1.628397207998205, 1.6791981250280514, 1.7305032080039382]",32.9133949590032,,,,,,,
