practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,491824,001,2024-01-24_15h36.27.392,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,491824,001,2024-01-24_15h36.27.392,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,12.597790875006467,,,,,,,,,491824,001,2024-01-24_15h36.27.392,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,0.0005959589616395533,[],[],[],[],[],[],50.08292237500427,,,,,,,
