practice_games.thisRepN,practice_games.thisTrialN,practice_games.thisN,practice_games.thisIndex,practice_turns.thisRepN,practice_turns.thisTrialN,practice_turns.thisN,practice_turns.thisIndex,double_click_1.thisRepN,double_click_1.thisTrialN,double_click_1.thisN,double_click_1.thisIndex,games.thisRepN,games.thisTrialN,games.thisN,games.thisIndex,turns.thisRepN,turns.thisTrialN,turns.thisN,turns.thisIndex,section_0_text.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,status_text.started,section_1_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,053377,001,2023-11-01_16h09.01.496,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,053377,001,2023-11-01_16h09.01.496,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,48.780026624999664,,,,,,,,,,053377,001,2023-11-01_16h09.01.496,WythoffsHumanExp,2023.1.3,None,
,,,,,,,,,,,,,,,,,,,,,0.03790062499956548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0044444444444444444, 0.025555555555555557, 0.03111111111111111, -0.022222222222222223, -0.16111111111111112, -0.27444444444444444, -0.32666666666666666, -0.3466666666666667, -0.3611111111111111, -0.3688888888888889, -0.37666666666666665, -0.3811111111111111, -0.38333333333333336, -0.38333333333333336]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0044444444444444444, 0.0077777777777777776, 0.012222222222222223, 0.021111111111111112, 0.022222222222222223, 0.011111111111111112, -0.0022222222222222222, -0.006666666666666667, -0.0044444444444444444, 0.0011111111111111111, 0.0044444444444444444, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.006666666666666667, 0.006666666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00017349999961879803, 0.04769420899992838, 0.09561170899996796, 0.14347420899957797, 0.1930201670002134, 0.24076700000023266, 0.28867224999976315, 0.33664491699983046, 0.38420495900027163, 0.43156412499956787, 0.47931420900022204, 0.5267001250003887, 0.5742318339998747, 0.6225453750002998, 0.6701993340002446, 0.7179756249997808, 0.7658637089998592, 0.8137938749996465, 0.8613305839999157, 0.9089152500000637, 0.9568080420003753, 1.0039290839995374, 1.0516209999996136, 1.0995573749996765, 1.1466222090002702, 1.194342499999948, 1.2418507089996638, 1.2888466670001435, 1.3359316670002954, 1.383836834000249, 1.4317390420001175, 1.478860541999893, 1.5264876250002999, 1.5743014999998195, 1.6222098749994984, 1.670144749999963, 1.718017791999955, 1.765342624999903, 1.8132438749998983, 1.860005167000054, 1.9077718749995256, 1.95490641699962, 2.002182416999858, 2.0499187919995165, 2.097222000000329, 2.1450336669995522, 2.192051250000077, 2.239125375000185, 2.2873002919995997, 2.334561417000259, 2.3825428749996718, 2.429862209000021, 2.477768916999594, 2.5252119589995345, 2.5728553749995626, 2.6206207499999437, 2.668192416999773, 2.7157573340000454, 2.763645500000166, 2.81124679200002, 2.8588338749996183, 2.906590917000358, 2.954487750000226, 3.0019189169997844, 3.0493445419997443, 3.09703379199982, 3.1448975419998533, 3.1923170419995586, 3.2399046250002357, 3.2873361669999213, 3.3348522919995958, 3.3819404590003614, 3.429396708999775, 3.476869541999804, 3.5241254169995955, 3.571469624999736, 3.6187037919999057, 3.666090583999903, 3.7135569169995506, 3.7608085000001665, 3.808241167000233, 3.855438917000356, 3.902522792000127, 3.9498552089999066, 3.9975065420003375, 4.044683041999633, 4.091895499999737, 4.139361999999892, 4.186612624999725, 4.234033333999832, 4.281362542000352, 4.328764584000055, 4.375835959000142, 4.423151334000067, 4.470592208999733, 4.518125667000277, 4.565344458999789, 4.6124062500002765, 4.660571874999732, 4.707778083999983, 4.75485262500024, 4.802104374999544, 4.849295291999624, 4.896677834000002, 4.944140249999691, 4.991855917000066, 5.039503291999608, 5.086742499999673, 5.134251624999706, 5.181423084000016, 5.2285439170000245, 5.275814042000093, 5.323153958999683, 5.370321792000141, 5.4175250839998625, 5.465172958999574, 5.512372334000247, 5.560925167000278, 5.608732542000325, 5.656375167000078, 5.704929374999665, 5.7545277919998625, 5.801922249999734, 5.849167333999503, 5.896467708999808, 5.943996834000245, 5.991446459000144, 6.039008666999507, 6.086380417000328, 6.13384220900025, 6.181429874999594, 6.2290844589997505, 6.276381083999695, 6.323814708999635, 6.371483791999708, 6.419060291999813, 6.466890833999969, 6.5147684169996865, 6.56229920900023, 6.609342083999763, 6.657057249999525, 6.704271374999735, 6.751357416999781, 6.798849625000003, 6.846147000000201, 6.893646624999747, 6.94118754200008, 6.988870709000366, 7.036865500000204, 7.0849010419997285, 7.133210209000026, 7.1813941250002244, 7.229554292000103, 7.277417917000093, 7.325420666999889, 7.373319708999588, 7.421513666999999, 7.469469916999515, 7.517318125000202, 7.565560791999815, 7.613823792000403, 7.662450499999977, 7.710327750000033, 7.758905374999813, 7.807201333999728, 7.85550691699973, 7.904418375000205]",84.78460891699979,86.64189841699954,,,,,,,
