,session,section,type,game,ref_game,move_num,player,start_row,start_col,end_row,end_col,RT,DT,winner,chosen_winner
0,001,0,,1,,1,human,12,5,7,0,0.9704696249973495,1.0165351659961743,AI,
1,001,0,,1,,2,AI,7,0,0,0,,1.25,AI,
2,001,0,,2,,1,AI,0,10,0,4,,1.25,human,
3,001,0,,2,,2,human,0,4,0,0,1.4850735840009293,1.5288538339955267,human,
4,001,0,,3,,1,human,9,2,0,2,1.018998166997335,1.0635324169998057,AI,
5,001,0,,3,,2,AI,0,2,0,0,,1.25,AI,
6,001,1,,1,,1,AI,0,8,0,0,,1.25,AI,
7,001,1,,2,,1,human,10,0,0,0,0.9315278340000077,0.9757570000001579,human,
8,001,2,mem,1,1,,,0,8,,,,2.177258374998928,,AI
9,001,2,mem,2,2,,,10,0,,,,0.627272042002005,,human
10,001,3,,1,,1,human,14,5,0,5,1.2861083329989924,1.3294992499941145,AI,
11,001,3,,1,,2,AI,0,5,0,0,,1.25,AI,
12,001,3,,2,,1,AI,10,8,5,3,,1.25,AI,
13,001,3,,2,,2,human,5,3,2,0,2.4702561250014696,2.5143509590052417,AI,
14,001,3,,2,,3,AI,2,0,0,0,,1.25,AI,
